id,timestamp,open,high,low,close,volume,price_range
982,2024-06-10 19:00:00,192.62,192.62,192.54,192.545,916,0.0800000000000125
983,2024-06-10 19:18:00,192.4,192.4,192.36,192.375,922,0.03999999999999204
984,2024-06-10 19:07:00,192.519,192.52,192.5,192.5,676,0.020000000000010232
985,2024-06-10 19:30:00,192.37,192.48,192.37,192.45,4773,0.10999999999998522
986,2024-06-10 18:59:00,192.595,192.62,192.54,192.58,1242,0.0800000000000125
987,2024-06-10 19:17:00,192.44,192.45,192.36,192.38,5161,0.08999999999997499
988,2024-06-10 19:06:00,192.5,192.55,192.5,192.51,401,0.05000000000001137
989,2024-06-10 19:29:00,192.38,192.44,192.37,192.4,815,0.06999999999999318
990,2024-06-10 19:16:00,192.45,192.45,192.4,192.45,801,0.04999999999998295
991,2024-06-10 18:58:00,192.55,192.62,192.54,192.57,2580,0.0800000000000125
992,2024-06-10 19:05:00,192.55,192.55,192.25,192.5,3306,0.30000000000001137
993,2024-06-10 19:28:00,192.375,192.44,192.37,192.44,1689,0.06999999999999318
994,2024-06-10 18:57:00,192.54,192.55,192.53,192.55,2342,0.020000000000010232
995,2024-06-10 19:15:00,192.405,192.45,192.4,192.45,508,0.04999999999998295
996,2024-06-10 19:04:00,192.54,192.55,192.52,192.54,601,0.030000000000001137
997,2024-06-10 19:27:00,192.43,192.44,192.37,192.375,377,0.06999999999999318
998,2024-06-10 18:56:00,192.52,192.55,192.5,192.55,1161,0.05000000000001137
999,2024-06-10 19:14:00,192.53,192.53,192.31,192.44,2887,0.21999999999999886
1000,2024-06-10 19:03:00,192.54,192.54,192.51,192.52,339,0.030000000000001137
1001,2024-06-10 19:26:00,192.4,192.44,192.37,192.4,2657,0.06999999999999318
1002,2024-06-10 18:55:00,192.5,192.54,192.5,192.526,2604,0.03999999999999204
1003,2024-06-10 19:13:00,192.38,192.53,192.36,192.455,1919,0.1699999999999875
1004,2024-06-10 19:02:00,192.54,192.55,192.51,192.54,1197,0.040000000000020464
1005,2024-06-10 19:25:00,192.435,192.47,192.4,192.44,914,0.06999999999999318
1006,2024-06-10 19:12:00,192.52,192.52,192.35,192.38,4144,0.17000000000001592
1007,2024-06-10 18:54:00,192.505,192.55,192.5,192.5,1335,0.05000000000001137
1008,2024-06-10 19:01:00,192.55,192.55,192.54,192.54,302,0.010000000000019327
1009,2024-06-10 19:24:00,192.47,192.47,192.4,192.47,283,0.06999999999999318
1010,2024-06-10 19:11:00,192.5,192.52,192.48,192.5,524,0.040000000000020464
1011,2024-06-10 18:53:00,192.55,192.55,192.5,192.5,951,0.05000000000001137
1012,2024-06-10 19:00:00,192.62,192.62,192.54,192.545,916,0.0800000000000125
1013,2024-06-10 19:23:00,192.41,192.45,192.39,192.435,563,0.060000000000002274
1014,2024-06-10 19:10:00,192.5,192.5,192.475,192.5,811,0.025000000000005684
1015,2024-06-10 18:52:00,192.54,192.56,192.5,192.5,1786,0.060000000000002274
1016,2024-06-10 18:59:00,192.595,192.62,192.54,192.58,1242,0.0800000000000125
1017,2024-06-10 19:22:00,192.4,192.42,192.39,192.42,767,0.030000000000001137
1018,2024-06-10 19:09:00,192.51,192.52,192.48,192.505,1877,0.040000000000020464
1019,2024-06-10 18:51:00,192.59,192.61,192.5,192.58,2768,0.11000000000001364
1020,2024-06-10 18:58:00,192.55,192.62,192.54,192.57,2580,0.0800000000000125
1021,2024-06-10 19:21:00,192.4,192.41,192.39,192.41,704,0.020000000000010232
1022,2024-06-10 18:50:00,192.61,192.63,192.58,192.6,991,0.04999999999998295
1023,2024-06-10 19:08:00,192.5,192.51,192.48,192.51,643,0.030000000000001137
1024,2024-06-10 18:57:00,192.54,192.55,192.53,192.55,2342,0.020000000000010232
1025,2024-06-10 19:20:00,192.4,192.42,192.38,192.4,1905,0.03999999999999204
1026,2024-06-10 19:07:00,192.519,192.52,192.5,192.5,676,0.020000000000010232
1027,2024-06-10 18:49:00,192.615,192.63,192.58,192.63,355,0.04999999999998295
1028,2024-06-10 18:56:00,192.52,192.55,192.5,192.55,1161,0.05000000000001137
1029,2024-06-10 19:19:00,192.375,192.41,192.37,192.4,1754,0.03999999999999204
1030,2024-06-10 18:48:00,192.615,193.12,192.58,192.6,8118,0.539999999999992
1031,2024-06-10 19:06:00,192.5,192.55,192.5,192.51,401,0.05000000000001137
1032,2024-06-10 18:55:00,192.5,192.54,192.5,192.526,2604,0.03999999999999204
1033,2024-06-10 19:18:00,192.4,192.4,192.36,192.375,922,0.03999999999999204
1034,2024-06-10 18:47:00,192.64,192.66,192.58,192.63,2410,0.07999999999998408
1035,2024-06-10 19:05:00,192.55,192.55,192.25,192.5,3306,0.30000000000001137
1036,2024-06-10 18:54:00,192.505,192.55,192.5,192.5,1335,0.05000000000001137
1037,2024-06-10 19:17:00,192.44,192.45,192.36,192.38,5161,0.08999999999997499
1038,2024-06-10 19:04:00,192.54,192.55,192.52,192.54,601,0.030000000000001137
1039,2024-06-10 18:46:00,192.5,192.69,192.5,192.615,10539,0.18999999999999773
1040,2024-06-10 18:53:00,192.55,192.55,192.5,192.5,951,0.05000000000001137
1041,2024-06-10 19:16:00,192.45,192.45,192.4,192.45,801,0.04999999999998295
1042,2024-06-10 19:03:00,192.54,192.54,192.51,192.52,339,0.030000000000001137
1043,2024-06-10 18:45:00,192.5,192.53,192.5,192.53,1938,0.030000000000001137
1044,2024-06-10 18:52:00,192.54,192.56,192.5,192.5,1786,0.060000000000002274
1045,2024-06-10 19:15:00,192.405,192.45,192.4,192.45,508,0.04999999999998295
1046,2024-06-10 18:44:00,192.53,192.54,192.5,192.515,1736,0.03999999999999204
1047,2024-06-10 19:02:00,192.54,192.55,192.51,192.54,1197,0.040000000000020464
1048,2024-06-10 18:51:00,192.59,192.61,192.5,192.58,2768,0.11000000000001364
1049,2024-06-10 19:14:00,192.53,192.53,192.31,192.44,2887,0.21999999999999886
1050,2024-06-10 19:01:00,192.55,192.55,192.54,192.54,302,0.010000000000019327
1051,2024-06-10 18:43:00,192.6,192.61,192.5,192.54,4801,0.11000000000001364
1052,2024-06-10 18:50:00,192.61,192.63,192.58,192.6,991,0.04999999999998295
1053,2024-06-10 19:13:00,192.38,192.53,192.36,192.455,1919,0.1699999999999875
1054,2024-06-10 19:00:00,192.62,192.62,192.54,192.545,916,0.0800000000000125
1055,2024-06-10 18:42:00,192.7,192.7,192.55,192.63,2387,0.14999999999997726
1056,2024-06-10 18:49:00,192.615,192.63,192.58,192.63,355,0.04999999999998295
1057,2024-06-10 19:12:00,192.52,192.52,192.35,192.38,4144,0.17000000000001592
1058,2024-06-10 18:59:00,192.595,192.62,192.54,192.58,1242,0.0800000000000125
1059,2024-06-10 18:41:00,192.67,192.7,192.66,192.7,253,0.03999999999999204
1060,2024-06-10 18:48:00,192.615,193.12,192.58,192.6,8118,0.539999999999992
1061,2024-06-10 19:11:00,192.5,192.52,192.48,192.5,524,0.040000000000020464
1062,2024-06-10 18:40:00,192.7,192.7,192.65,192.67,993,0.04999999999998295
1063,2024-06-10 18:58:00,192.55,192.62,192.54,192.57,2580,0.0800000000000125
1064,2024-06-10 18:47:00,192.64,192.66,192.58,192.63,2410,0.07999999999998408
1065,2024-06-10 19:10:00,192.5,192.5,192.475,192.5,811,0.025000000000005684
1066,2024-06-10 18:57:00,192.54,192.55,192.53,192.55,2342,0.020000000000010232
1067,2024-06-10 18:39:00,192.7,192.7,192.65,192.675,736,0.04999999999998295
1068,2024-06-10 18:46:00,192.5,192.69,192.5,192.615,10539,0.18999999999999773
1069,2024-06-10 19:09:00,192.51,192.52,192.48,192.505,1877,0.040000000000020464
1070,2024-06-10 18:56:00,192.52,192.55,192.5,192.55,1161,0.05000000000001137
1071,2024-06-10 18:38:00,192.731,192.75,192.69,192.699,1027,0.060000000000002274
1072,2024-06-10 18:45:00,192.5,192.53,192.5,192.53,1938,0.030000000000001137
1073,2024-06-10 19:08:00,192.5,192.51,192.48,192.51,643,0.030000000000001137
1074,2024-06-10 18:37:00,192.76,192.8,192.7,192.725,503,0.10000000000002274
1075,2024-06-10 18:55:00,192.5,192.54,192.5,192.526,2604,0.03999999999999204
1076,2024-06-10 18:44:00,192.53,192.54,192.5,192.515,1736,0.03999999999999204
1077,2024-06-10 19:07:00,192.519,192.52,192.5,192.5,676,0.020000000000010232
1078,2024-06-10 18:54:00,192.505,192.55,192.5,192.5,1335,0.05000000000001137
1079,2024-06-10 18:36:00,192.7,192.79,192.695,192.76,2039,0.09499999999999886
1080,2024-06-10 18:43:00,192.6,192.61,192.5,192.54,4801,0.11000000000001364
1081,2024-06-10 19:06:00,192.5,192.55,192.5,192.51,401,0.05000000000001137
1082,2024-06-10 18:53:00,192.55,192.55,192.5,192.5,951,0.05000000000001137
1083,2024-06-10 18:35:00,192.79,192.8,192.7,192.7,2863,0.10000000000002274
1084,2024-06-10 18:42:00,192.7,192.7,192.55,192.63,2387,0.14999999999997726
1085,2024-06-10 19:05:00,192.55,192.55,192.25,192.5,3306,0.30000000000001137
1086,2024-06-10 18:52:00,192.54,192.56,192.5,192.5,1786,0.060000000000002274
1087,2024-06-10 18:34:00,192.8,192.83,192.75,192.79,3269,0.0800000000000125
1088,2024-06-10 18:41:00,192.67,192.7,192.66,192.7,253,0.03999999999999204
1089,2024-06-10 19:04:00,192.54,192.55,192.52,192.54,601,0.030000000000001137
1090,2024-06-10 18:33:00,192.83,192.84,192.8,192.8,640,0.03999999999999204
1091,2024-06-10 18:51:00,192.59,192.61,192.5,192.58,2768,0.11000000000001364
1092,2024-06-10 18:40:00,192.7,192.7,192.65,192.67,993,0.04999999999998295
1093,2024-06-10 19:03:00,192.54,192.54,192.51,192.52,339,0.030000000000001137
1094,2024-06-10 18:32:00,192.83,192.84,192.8,192.84,972,0.03999999999999204
1095,2024-06-10 18:50:00,192.61,192.63,192.58,192.6,991,0.04999999999998295
1096,2024-06-10 18:39:00,192.7,192.7,192.65,192.675,736,0.04999999999998295
1097,2024-06-10 19:02:00,192.54,192.55,192.51,192.54,1197,0.040000000000020464
1098,2024-06-10 18:31:00,192.86,192.86,192.795,192.82,1167,0.06500000000002615
1099,2024-06-10 18:49:00,192.615,192.63,192.58,192.63,355,0.04999999999998295
1100,2024-06-10 18:38:00,192.731,192.75,192.69,192.699,1027,0.060000000000002274
1101,2024-06-10 19:01:00,192.55,192.55,192.54,192.54,302,0.010000000000019327
1102,2024-06-10 18:30:00,192.83,192.87,192.46,192.86,975,0.4099999999999966
1103,2024-06-10 18:48:00,192.615,193.12,192.58,192.6,8118,0.539999999999992
1104,2024-06-10 18:37:00,192.76,192.8,192.7,192.725,503,0.10000000000002274
1105,2024-06-10 19:00:00,192.62,192.62,192.54,192.545,916,0.0800000000000125
1106,2024-06-10 18:29:00,192.86,192.87,192.83,192.87,2327,0.03999999999999204
1107,2024-06-10 18:47:00,192.64,192.66,192.58,192.63,2410,0.07999999999998408
1108,2024-06-10 18:36:00,192.7,192.79,192.695,192.76,2039,0.09499999999999886
1109,2024-06-10 18:59:00,192.595,192.62,192.54,192.58,1242,0.0800000000000125
1110,2024-06-10 18:28:00,192.85,192.88,192.84,192.85,649,0.03999999999999204
1111,2024-06-10 18:46:00,192.5,192.69,192.5,192.615,10539,0.18999999999999773
1112,2024-06-10 18:35:00,192.79,192.8,192.7,192.7,2863,0.10000000000002274
1113,2024-06-10 18:58:00,192.55,192.62,192.54,192.57,2580,0.0800000000000125
1114,2024-06-10 18:27:00,192.86,192.88,192.7,192.85,1184,0.18000000000000682
1115,2024-06-10 18:45:00,192.5,192.53,192.5,192.53,1938,0.030000000000001137
1116,2024-06-10 18:34:00,192.8,192.83,192.75,192.79,3269,0.0800000000000125
1117,2024-06-10 18:57:00,192.54,192.55,192.53,192.55,2342,0.020000000000010232
1118,2024-06-10 18:26:00,192.79,192.88,192.64,192.86,828,0.2400000000000091
1119,2024-06-10 18:44:00,192.53,192.54,192.5,192.515,1736,0.03999999999999204
1120,2024-06-10 18:33:00,192.83,192.84,192.8,192.8,640,0.03999999999999204
1121,2024-06-10 18:56:00,192.52,192.55,192.5,192.55,1161,0.05000000000001137
1122,2024-06-10 18:43:00,192.6,192.61,192.5,192.54,4801,0.11000000000001364
1123,2024-06-10 18:25:00,192.85,192.88,192.61,192.88,1963,0.2699999999999818
1124,2024-06-10 18:32:00,192.83,192.84,192.8,192.84,972,0.03999999999999204
1125,2024-06-10 18:55:00,192.5,192.54,192.5,192.526,2604,0.03999999999999204
1126,2024-06-10 18:24:00,192.65,192.87,192.6,192.87,1393,0.27000000000001023
1127,2024-06-10 18:42:00,192.7,192.7,192.55,192.63,2387,0.14999999999997726
1128,2024-06-10 18:31:00,192.86,192.86,192.795,192.82,1167,0.06500000000002615
1129,2024-06-10 18:54:00,192.505,192.55,192.5,192.5,1335,0.05000000000001137
1130,2024-06-10 18:23:00,192.54,192.75,192.51,192.625,4344,0.2400000000000091
1131,2024-06-10 18:41:00,192.67,192.7,192.66,192.7,253,0.03999999999999204
1132,2024-06-10 18:30:00,192.83,192.87,192.46,192.86,975,0.4099999999999966
1133,2024-06-10 18:53:00,192.55,192.55,192.5,192.5,951,0.05000000000001137
1134,2024-06-10 18:40:00,192.7,192.7,192.65,192.67,993,0.04999999999998295
1135,2024-06-10 18:22:00,192.5,192.884,192.5,192.58,3334,0.38399999999998613
1136,2024-06-10 18:29:00,192.86,192.87,192.83,192.87,2327,0.03999999999999204
1137,2024-06-10 18:52:00,192.54,192.56,192.5,192.5,1786,0.060000000000002274
1138,2024-06-10 18:39:00,192.7,192.7,192.65,192.675,736,0.04999999999998295
1139,2024-06-10 18:21:00,192.5,192.53,192.45,192.515,2701,0.0800000000000125
1140,2024-06-10 18:28:00,192.85,192.88,192.84,192.85,649,0.03999999999999204
1141,2024-06-10 18:51:00,192.59,192.61,192.5,192.58,2768,0.11000000000001364
1142,2024-06-10 18:20:00,192.49,192.53,192.45,192.475,1247,0.0800000000000125
1143,2024-06-10 18:38:00,192.731,192.75,192.69,192.699,1027,0.060000000000002274
1144,2024-06-10 18:27:00,192.86,192.88,192.7,192.85,1184,0.18000000000000682
1145,2024-06-10 18:50:00,192.61,192.63,192.58,192.6,991,0.04999999999998295
1146,2024-06-10 18:37:00,192.76,192.8,192.7,192.725,503,0.10000000000002274
1147,2024-06-10 18:26:00,192.79,192.88,192.64,192.86,828,0.2400000000000091
1148,2024-06-10 18:49:00,192.615,192.63,192.58,192.63,355,0.04999999999998295
1149,2024-06-10 18:36:00,192.7,192.79,192.695,192.76,2039,0.09499999999999886
1150,2024-06-10 18:25:00,192.85,192.88,192.61,192.88,1963,0.2699999999999818
1151,2024-06-10 18:48:00,192.615,193.12,192.58,192.6,8118,0.539999999999992
1152,2024-06-10 18:35:00,192.79,192.8,192.7,192.7,2863,0.10000000000002274
1153,2024-06-10 18:24:00,192.65,192.87,192.6,192.87,1393,0.27000000000001023
1154,2024-06-10 18:47:00,192.64,192.66,192.58,192.63,2410,0.07999999999998408
1155,2024-06-10 18:34:00,192.8,192.83,192.75,192.79,3269,0.0800000000000125
1156,2024-06-10 18:23:00,192.54,192.75,192.51,192.625,4344,0.2400000000000091
1157,2024-06-10 18:46:00,192.5,192.69,192.5,192.615,10539,0.18999999999999773
1158,2024-06-10 18:33:00,192.83,192.84,192.8,192.8,640,0.03999999999999204
1159,2024-06-10 18:22:00,192.5,192.884,192.5,192.58,3334,0.38399999999998613
1160,2024-06-10 18:45:00,192.5,192.53,192.5,192.53,1938,0.030000000000001137
1161,2024-06-10 18:32:00,192.83,192.84,192.8,192.84,972,0.03999999999999204
1162,2024-06-10 18:21:00,192.5,192.53,192.45,192.515,2701,0.0800000000000125
1163,2024-06-10 18:44:00,192.53,192.54,192.5,192.515,1736,0.03999999999999204
1164,2024-06-10 18:31:00,192.86,192.86,192.795,192.82,1167,0.06500000000002615
1165,2024-06-10 18:20:00,192.49,192.53,192.45,192.475,1247,0.0800000000000125
1166,2024-06-10 18:43:00,192.6,192.61,192.5,192.54,4801,0.11000000000001364
1167,2024-06-10 18:30:00,192.83,192.87,192.46,192.86,975,0.4099999999999966
1168,2024-06-10 18:42:00,192.7,192.7,192.55,192.63,2387,0.14999999999997726
1169,2024-06-10 18:29:00,192.86,192.87,192.83,192.87,2327,0.03999999999999204
1170,2024-06-10 18:41:00,192.67,192.7,192.66,192.7,253,0.03999999999999204
1171,2024-06-10 18:28:00,192.85,192.88,192.84,192.85,649,0.03999999999999204
1172,2024-06-10 18:40:00,192.7,192.7,192.65,192.67,993,0.04999999999998295
1173,2024-06-10 18:27:00,192.86,192.88,192.7,192.85,1184,0.18000000000000682
1174,2024-06-10 18:39:00,192.7,192.7,192.65,192.675,736,0.04999999999998295
1175,2024-06-10 18:26:00,192.79,192.88,192.64,192.86,828,0.2400000000000091
1176,2024-06-10 18:38:00,192.731,192.75,192.69,192.699,1027,0.060000000000002274
1177,2024-06-10 18:25:00,192.85,192.88,192.61,192.88,1963,0.2699999999999818
1178,2024-06-10 18:37:00,192.76,192.8,192.7,192.725,503,0.10000000000002274
1179,2024-06-10 18:24:00,192.65,192.87,192.6,192.87,1393,0.27000000000001023
1180,2024-06-10 18:36:00,192.7,192.79,192.695,192.76,2039,0.09499999999999886
1181,2024-06-10 18:23:00,192.54,192.75,192.51,192.625,4344,0.2400000000000091
1182,2024-06-10 18:35:00,192.79,192.8,192.7,192.7,2863,0.10000000000002274
1183,2024-06-10 18:22:00,192.5,192.884,192.5,192.58,3334,0.38399999999998613
1184,2024-06-10 18:34:00,192.8,192.83,192.75,192.79,3269,0.0800000000000125
1185,2024-06-10 18:21:00,192.5,192.53,192.45,192.515,2701,0.0800000000000125
1186,2024-06-10 18:33:00,192.83,192.84,192.8,192.8,640,0.03999999999999204
1187,2024-06-10 18:20:00,192.49,192.53,192.45,192.475,1247,0.0800000000000125
1188,2024-06-10 18:32:00,192.83,192.84,192.8,192.84,972,0.03999999999999204
1189,2024-06-10 18:31:00,192.86,192.86,192.795,192.82,1167,0.06500000000002615
1190,2024-06-10 18:30:00,192.83,192.87,192.46,192.86,975,0.4099999999999966
1191,2024-06-10 18:29:00,192.86,192.87,192.83,192.87,2327,0.03999999999999204
1192,2024-06-10 18:28:00,192.85,192.88,192.84,192.85,649,0.03999999999999204
1193,2024-06-10 18:27:00,192.86,192.88,192.7,192.85,1184,0.18000000000000682
1194,2024-06-10 18:26:00,192.79,192.88,192.64,192.86,828,0.2400000000000091
1195,2024-06-10 18:25:00,192.85,192.88,192.61,192.88,1963,0.2699999999999818
1196,2024-06-10 18:24:00,192.65,192.87,192.6,192.87,1393,0.27000000000001023
1197,2024-06-10 18:23:00,192.54,192.75,192.51,192.625,4344,0.2400000000000091
1198,2024-06-10 18:22:00,192.5,192.884,192.5,192.58,3334,0.38399999999998613
1199,2024-06-10 18:21:00,192.5,192.53,192.45,192.515,2701,0.0800000000000125
1200,2024-06-10 18:20:00,192.49,192.53,192.45,192.475,1247,0.0800000000000125
1201,2024-06-10 19:59:00,192.32,192.4,192.29,192.33,7650,0.11000000000001364
1202,2024-06-10 19:58:00,192.25,192.35,192.25,192.31,2758,0.09999999999999432
1203,2024-06-10 19:57:00,192.26,192.27,192.22,192.22,4278,0.05000000000001137
1204,2024-06-10 19:56:00,192.28,192.29,192.25,192.28,6735,0.03999999999999204
1205,2024-06-10 19:55:00,192.38,192.4,192.28,192.28,5785,0.12000000000000455
1206,2024-06-10 19:54:00,192.37,192.4,192.36,192.38,3196,0.03999999999999204
1207,2024-06-10 19:53:00,192.43,192.54,192.36,192.37,14102,0.1799999999999784
1208,2024-06-10 19:52:00,192.49,192.53,192.425,192.43,2933,0.10499999999998977
1209,2024-06-10 19:51:00,192.53,192.55,192.44,192.465,9904,0.11000000000001364
1210,2024-06-10 19:59:00,192.32,192.4,192.29,192.33,7650,0.11000000000001364
1211,2024-06-10 19:50:00,192.59,192.59,192.525,192.55,2166,0.06499999999999773
1212,2024-06-10 19:58:00,192.25,192.35,192.25,192.31,2758,0.09999999999999432
1213,2024-06-10 19:49:00,192.62,192.62,192.56,192.59,1456,0.060000000000002274
1214,2024-06-10 19:57:00,192.26,192.27,192.22,192.22,4278,0.05000000000001137
1215,2024-06-10 19:48:00,192.62,192.62,192.6,192.61,1535,0.020000000000010232
1216,2024-06-10 19:56:00,192.28,192.29,192.25,192.28,6735,0.03999999999999204
1217,2024-06-10 19:47:00,192.6,192.62,192.6,192.62,830,0.020000000000010232
1218,2024-06-10 19:55:00,192.38,192.4,192.28,192.28,5785,0.12000000000000455
1219,2024-06-10 19:46:00,192.6,192.62,192.59,192.61,351,0.030000000000001137
1220,2024-06-10 19:54:00,192.37,192.4,192.36,192.38,3196,0.03999999999999204
1221,2024-06-10 19:45:00,192.63,192.63,192.56,192.56,3237,0.06999999999999318
1222,2024-06-10 19:53:00,192.43,192.54,192.36,192.37,14102,0.1799999999999784
1223,2024-06-10 19:44:00,192.62,192.65,192.6,192.615,5955,0.05000000000001137
1224,2024-06-10 19:52:00,192.49,192.53,192.425,192.43,2933,0.10499999999998977
1225,2024-06-10 19:43:00,192.6,192.62,192.57,192.62,2398,0.05000000000001137
1226,2024-06-10 19:51:00,192.53,192.55,192.44,192.465,9904,0.11000000000001364
1227,2024-06-10 19:42:00,192.575,192.62,192.575,192.61,264,0.045000000000015916
1228,2024-06-10 19:59:00,192.32,192.4,192.29,192.33,7650,0.11000000000001364
1229,2024-06-10 19:50:00,192.59,192.59,192.525,192.55,2166,0.06499999999999773
1230,2024-06-10 19:41:00,192.62,192.62,192.55,192.56,1124,0.06999999999999318
1231,2024-06-10 19:58:00,192.25,192.35,192.25,192.31,2758,0.09999999999999432
1232,2024-06-10 19:49:00,192.62,192.62,192.56,192.59,1456,0.060000000000002274
1233,2024-06-10 19:40:00,192.605,192.64,192.55,192.585,1451,0.08999999999997499
1234,2024-06-10 19:57:00,192.26,192.27,192.22,192.22,4278,0.05000000000001137
1235,2024-06-10 19:48:00,192.62,192.62,192.6,192.61,1535,0.020000000000010232
1236,2024-06-10 19:39:00,192.65,192.65,192.56,192.58,1732,0.09000000000000341
1237,2024-06-10 19:56:00,192.28,192.29,192.25,192.28,6735,0.03999999999999204
1238,2024-06-10 19:47:00,192.6,192.62,192.6,192.62,830,0.020000000000010232
1239,2024-06-10 19:38:00,192.61,192.65,192.56,192.62,1656,0.09000000000000341
1240,2024-06-10 19:55:00,192.38,192.4,192.28,192.28,5785,0.12000000000000455
1241,2024-06-10 19:46:00,192.6,192.62,192.59,192.61,351,0.030000000000001137
1242,2024-06-10 19:37:00,192.62,192.68,192.585,192.63,1279,0.09499999999999886
1243,2024-06-10 19:59:00,192.32,192.4,192.29,192.33,7650,0.11000000000001364
1244,2024-06-10 19:54:00,192.37,192.4,192.36,192.38,3196,0.03999999999999204
1245,2024-06-10 19:45:00,192.63,192.63,192.56,192.56,3237,0.06999999999999318
1246,2024-06-10 19:36:00,192.655,192.68,192.55,192.615,537,0.12999999999999545
1247,2024-06-10 19:58:00,192.25,192.35,192.25,192.31,2758,0.09999999999999432
1248,2024-06-10 19:53:00,192.43,192.54,192.36,192.37,14102,0.1799999999999784
1249,2024-06-10 19:44:00,192.62,192.65,192.6,192.615,5955,0.05000000000001137
1250,2024-06-10 19:35:00,192.68,192.7,192.61,192.61,3591,0.08999999999997499
1251,2024-06-10 19:57:00,192.26,192.27,192.22,192.22,4278,0.05000000000001137
1252,2024-06-10 19:52:00,192.49,192.53,192.425,192.43,2933,0.10499999999998977
1253,2024-06-10 19:43:00,192.6,192.62,192.57,192.62,2398,0.05000000000001137
1254,2024-06-10 19:34:00,192.59,192.81,192.59,192.69,7656,0.21999999999999886
1255,2024-06-10 19:56:00,192.28,192.29,192.25,192.28,6735,0.03999999999999204
1256,2024-06-10 19:59:00,192.32,192.4,192.29,192.33,7650,0.11000000000001364
1257,2024-06-10 19:51:00,192.53,192.55,192.44,192.465,9904,0.11000000000001364
1258,2024-06-10 19:42:00,192.575,192.62,192.575,192.61,264,0.045000000000015916
1259,2024-06-10 19:33:00,192.48,192.7,192.445,192.65,6096,0.25499999999999545
1260,2024-06-10 19:55:00,192.38,192.4,192.28,192.28,5785,0.12000000000000455
1261,2024-06-10 19:58:00,192.25,192.35,192.25,192.31,2758,0.09999999999999432
1262,2024-06-10 19:50:00,192.59,192.59,192.525,192.55,2166,0.06499999999999773
1263,2024-06-10 19:41:00,192.62,192.62,192.55,192.56,1124,0.06999999999999318
1264,2024-06-10 19:32:00,192.48,192.48,192.41,192.48,1495,0.06999999999999318
1265,2024-06-10 19:54:00,192.37,192.4,192.36,192.38,3196,0.03999999999999204
1266,2024-06-10 19:57:00,192.26,192.27,192.22,192.22,4278,0.05000000000001137
1267,2024-06-10 19:49:00,192.62,192.62,192.56,192.59,1456,0.060000000000002274
1268,2024-06-10 19:40:00,192.605,192.64,192.55,192.585,1451,0.08999999999997499
1269,2024-06-10 19:31:00,192.45,192.48,192.44,192.47,1274,0.03999999999999204
1270,2024-06-10 19:53:00,192.43,192.54,192.36,192.37,14102,0.1799999999999784
1271,2024-06-10 19:56:00,192.28,192.29,192.25,192.28,6735,0.03999999999999204
1272,2024-06-10 19:48:00,192.62,192.62,192.6,192.61,1535,0.020000000000010232
1273,2024-06-10 19:39:00,192.65,192.65,192.56,192.58,1732,0.09000000000000341
1274,2024-06-10 19:30:00,192.37,192.48,192.37,192.45,4773,0.10999999999998522
1275,2024-06-10 19:52:00,192.49,192.53,192.425,192.43,2933,0.10499999999998977
1276,2024-06-10 19:55:00,192.38,192.4,192.28,192.28,5785,0.12000000000000455
1277,2024-06-10 19:47:00,192.6,192.62,192.6,192.62,830,0.020000000000010232
1278,2024-06-10 19:59:00,192.32,192.4,192.29,192.33,7650,0.11000000000001364
1279,2024-06-10 19:38:00,192.61,192.65,192.56,192.62,1656,0.09000000000000341
1280,2024-06-10 19:29:00,192.38,192.44,192.37,192.4,815,0.06999999999999318
1281,2024-06-10 19:51:00,192.53,192.55,192.44,192.465,9904,0.11000000000001364
1282,2024-06-10 19:54:00,192.37,192.4,192.36,192.38,3196,0.03999999999999204
1283,2024-06-10 19:46:00,192.6,192.62,192.59,192.61,351,0.030000000000001137
1284,2024-06-10 19:58:00,192.25,192.35,192.25,192.31,2758,0.09999999999999432
1285,2024-06-10 19:37:00,192.62,192.68,192.585,192.63,1279,0.09499999999999886
1286,2024-06-10 19:28:00,192.375,192.44,192.37,192.44,1689,0.06999999999999318
1287,2024-06-10 19:50:00,192.59,192.59,192.525,192.55,2166,0.06499999999999773
1288,2024-06-10 19:53:00,192.43,192.54,192.36,192.37,14102,0.1799999999999784
1289,2024-06-10 19:45:00,192.63,192.63,192.56,192.56,3237,0.06999999999999318
1290,2024-06-10 19:57:00,192.26,192.27,192.22,192.22,4278,0.05000000000001137
1291,2024-06-10 19:36:00,192.655,192.68,192.55,192.615,537,0.12999999999999545
1292,2024-06-10 19:27:00,192.43,192.44,192.37,192.375,377,0.06999999999999318
1293,2024-06-10 19:49:00,192.62,192.62,192.56,192.59,1456,0.060000000000002274
1294,2024-06-10 19:52:00,192.49,192.53,192.425,192.43,2933,0.10499999999998977
1295,2024-06-10 19:44:00,192.62,192.65,192.6,192.615,5955,0.05000000000001137
1296,2024-06-10 19:56:00,192.28,192.29,192.25,192.28,6735,0.03999999999999204
1297,2024-06-10 19:59:00,192.32,192.4,192.29,192.33,7650,0.11000000000001364
1298,2024-06-10 19:35:00,192.68,192.7,192.61,192.61,3591,0.08999999999997499
1299,2024-06-10 19:26:00,192.4,192.44,192.37,192.4,2657,0.06999999999999318
1300,2024-06-10 19:48:00,192.62,192.62,192.6,192.61,1535,0.020000000000010232
1301,2024-06-10 19:51:00,192.53,192.55,192.44,192.465,9904,0.11000000000001364
